,Dwell_100,Dwell_101,Dwell_102,Dwell_103,mean,std
3847,2.84,5.39,10.85,7.13,6.552499999999999,2.912733896187566
3848,4.859999999999999,3.27,,,4.0649999999999995,0.7949999999999997
3849,10.3,,3.84,,7.07,3.2300000000000004
3850,8.06,6.119999999999999,14.21,,9.463333333333333,3.4485778067036406
3851,18.96,8.46,23.74,4.25,13.8525,7.828414191265048
3853,4.28,2.4,4.69,,3.7900000000000005,0.9970289196741824
3855,11.82,10.84,3.95,4.37,7.745,3.604764208654985
3857,4.53,4.4,,,4.465,0.06499999999999995
3858,9.68,7.32,,7.42,8.14,1.0897094413955797
3859,5.23,5.56,4.37,7.17,5.5825,1.0142823817852697
3860,4.1,7.26,,2.92,4.76,1.8322299710098255
3862,2.8,6.71,5.84,,5.116666666666666,1.6761927759724484
3863,13.47,20.34,4.550000000000001,3.75,10.5275,6.830235629171222
3864,3.45,14.18,6.71,14.39,9.682500000000001,4.745204816443649
3865,14.41,9.74,,,12.075,2.335
3866,3.65,13.54,3.76,7.76,7.177499999999998,4.029369522642469
3867,3.54,23.1,,9.76,12.133333333333333,8.159776685397437
3868,15.24,19.94,7.06,3.12,11.34,6.615451609678662
3869,8.11,,20.85,13.38,14.113333333333335,5.226868618547396
3871,11.0,2.86,12.42,10.61,9.2225,3.734637699965018
3872,10.96,,5.32,,8.14,2.8200000000000003
3874,18.26,13.97,4.11,6.949999999999999,10.822500000000002,5.596362099614356
3875,5.97,2.62,3.31,,3.966666666666667,1.4443068310515677
3876,3.58,13.88,,,8.73,5.15
3877,3.61,10.32,6.24,,6.723333333333334,2.7605836741932355
3878,8.21,4.49,13.12,10.49,9.0775,3.167596683607305
3880,16.81,19.17,,,17.990000000000002,1.1800000000000015
3881,3.27,3.48,10.34,14.3,7.8475,4.687106650162764
3882,2.83,13.16,,,7.995,5.165
3883,15.5,3.87,4.9,11.94,9.0525,4.8479241691676656
3884,3.83,6.4,12.71,,7.646666666666667,3.7308831245281446
3886,21.44,5.01,3.74,13.66,10.962500000000002,7.152818937314156
3887,4.94,,5.04,3.33,4.4366666666666665,0.7835957007425591
3888,3.0,,13.33,19.73,12.020000000000001,6.8925225184011305
3889,3.67,19.0,11.82,13.02,11.877500000000001,5.463553674120901
3891,4.279999999999999,11.38,6.69,11.04,8.3475,2.9890414433393198
3892,9.129999999999999,6.1,,6.44,7.223333333333333,1.3553433349360429
3893,12.04,10.71,3.35,,8.700000000000001,3.821788412074466
3894,5.7,16.11,6.94,3.81,8.14,4.734537992243804
3895,6.63,8.1,,,7.365,0.7349999999999999
3896,7.35,10.96,23.05,5.86,11.805,6.751927502572877
3899,6.78,4.83,3.14,13.36,7.0275,3.8763215488398273
3900,9.0,,4.800000000000001,3.34,5.713333333333334,2.3992406206038517
3901,18.17,13.74,16.0,,15.97,1.8086643322260405
3902,2.91,12.49,12.05,4.48,7.982500000000001,4.326080067451365
3903,2.94,,13.63,,8.285,5.345000000000001
3905,4.49,13.66,13.86,4.99,9.25,4.514017058009418
3908,4.75,3.72,16.56,,8.343333333333334,5.8252572666125415
3909,8.17,,,7.88,8.025,0.14500000000000002
3910,3.37,11.5,6.89,13.92,8.92,4.079822300051805
3912,20.54,21.45,2.97,7.62,13.144999999999998,8.026756817046346
3914,17.95,2.76,,18.02,12.910000000000002,7.17719072246702
3915,7.23,12.95,7.710000000000001,14.99,10.72,3.3333916661562584
3916,6.86,7.880000000000001,7.27,13.22,8.807500000000001,2.5732797652023773
3917,3.54,14.35,10.51,3.93,8.0825,4.556640072465676
3918,5.51,4.08,8.129999999999999,4.17,5.4725,1.635487312699184
3919,4.87,2.94,11.56,3.42,5.6975,3.4584850368333244
3920,11.46,11.1,15.99,3.52,10.517500000000002,4.476071799021995
3921,10.06,6.959999999999999,,10.94,9.32,1.7070051747627093
3925,14.61,6.29,9.76,6.99,9.4125,3.269299428012062
3926,6.43,14.09,5.88,7.25,8.4125,3.3139581696213365
3929,7.15,,3.4,,5.275,1.8750000000000002
3930,7.32,,,,7.32,0.0
3932,13.05,5.9,2.96,6.78,7.172500000000001,3.676393443308265
3934,3.49,10.95,,15.83,10.09,5.074353817646801
3936,4.17,7.96,,19.48,10.536666666666667,6.510424119995735
3937,10.31,14.2,,4.98,9.83,3.7793209266568857
3939,4.93,2.56,8.19,4.96,5.16,2.0021113855128037
3941,10.82,,,7.19,9.005,1.815
3942,6.949999999999999,4.78,,20.8,10.843333333333334,7.095944068425443
3943,12.12,6.16,16.97,,11.75,4.420912424677361
3944,6.630000000000001,7.640000000000001,5.0,3.96,5.807500000000001,1.4230139669026445
3946,2.54,5.74,9.13,3.52,5.232500000000001,2.5313175916901463
3948,9.79,3.94,15.85,15.09,11.1675,4.781372057265571
3950,3.68,,,,3.68,0.0
3951,2.8,3.72,4.1,4.12,3.6849999999999996,0.5352335938634645
3952,17.83,8.62,,14.64,13.696666666666665,3.818676326803424
3953,3.16,,3.47,6.08,4.236666666666667,1.3095631162931993
3954,12.29,10.41,6.3,,9.666666666666666,2.5012574615358747
3956,2.97,13.47,11.63,,9.356666666666667,4.578102469607056
3957,7.26,3.47,3.79,,4.84,1.716177923953885
3958,9.850000000000001,7.029999999999999,,8.84,8.573333333333334,1.16659999809513
3961,3.4,,5.76,5.37,4.843333333333334,1.0329354072523391
3962,12.12,6.109999999999999,13.71,9.68,10.405,2.86517451475473
3963,3.32,8.690000000000001,9.97,7.289999999999999,7.317500000000001,2.495008767519666
3964,2.81,,13.72,3.19,6.573333333333334,5.055837110596908
3965,2.65,3.3,,,2.9749999999999996,0.32499999999999996
3967,16.01,,15.32,,15.665000000000001,0.34500000000000064
3968,3.85,14.69,,7.06,8.533333333333333,4.546385621812367
3970,17.23,7.09,6.98,19.56,12.715,5.739557909804552
3971,3.09,12.27,8.11,7.24,7.6775,3.2601639145907986
3972,2.78,11.4,6.63,3.93,6.185,3.319386238448307
3973,13.91,,21.26,4.73,13.300000000000002,6.762115053738734
3974,6.06,13.51,5.52,10.7,8.9475,3.3156098609456452
3975,6.58,7.74,,,7.16,0.5800000000000001
3977,12.1,5.09,,,8.594999999999999,3.5050000000000003
3978,18.11,6.44,7.140000000000001,8.27,9.99,4.733333920187756
3979,22.37,11.86,4.47,6.35,11.262500000000001,6.96427086994755
3980,5.57,6.26,3.02,,4.95,1.3934848402476434
3981,6.28,12.55,14.33,3.32,9.120000000000001,4.48928167973452
3983,22.8,,6.24,,14.52,8.280000000000001
3984,3.09,10.74,3.85,3.67,5.3375,3.1317517063138967
3986,3.74,4.43,13.07,18.51,9.9375,6.165263072245986
3987,7.84,,3.31,3.96,5.036666666666666,1.9999388879552185
3989,17.5,,11.5,2.49,10.496666666666668,6.168740191931863
3990,13.8,3.85,6.02,8.850000000000001,8.13,3.7228282259593986
3992,7.58,12.17,13.33,14.95,12.0075,2.740277130145781
3993,6.23,19.49,,6.16,10.626666666666667,6.267388256327794
3994,4.03,6.52,11.53,5.0,6.77,2.8879317858979974
3996,7.77,6.49,2.95,14.36,7.8925,4.130341238929296
3999,2.18,,5.54,12.07,6.596666666666667,4.106128211452838
4002,19.2,6.06,15.46,8.67,12.3475,5.236914048368562
4003,5.82,3.41,3.21,14.69,6.782500000000001,4.679515867052915
4004,4.33,2.89,,8.629999999999999,5.283333333333333,2.438378331778907
4007,2.77,3.34,3.13,15.66,6.225,5.451112271821229
4008,17.38,17.05,3.9,,12.776666666666666,6.278196839503805
4009,16.36,3.18,8.83,5.369999999999999,8.434999999999999,4.999272447066673
4010,3.1,,15.74,,9.42,6.32
4011,4.98,15.62,,9.309999999999999,9.97,4.368760312338806
4012,3.66,5.8,5.57,3.08,4.5275,1.178333038660972
4013,11.11,8.42,14.32,7.97,10.455,2.5339544194795613
4014,8.1,,8.02,4.800000000000001,6.973333333333333,1.5371257448743594
4015,18.11,3.33,,,10.719999999999999,7.39
4016,3.89,12.05,14.58,3.82,8.585,4.813899147260981
4017,20.79,11.92,4.09,8.93,11.4325,6.08225441345559
4018,3.4,,9.71,,6.555000000000001,3.1550000000000007
4019,3.08,,18.0,21.43,14.17,7.9658563046709965
4020,10.12,7.630000000000001,15.88,15.79,12.355,3.589766705511655
4021,5.56,,12.25,12.84,10.216666666666667,3.3015585545146537
4023,8.43,,,3.18,5.805,2.6249999999999996
4024,3.56,5.59,15.39,,8.18,5.16515891978811
4025,6.55,11.35,,2.62,6.84,3.569901959438102
4027,4.35,7.15,4.81,2.66,4.7425,1.6040164431825505
4028,18.19,,,6.82,12.505,5.6850000000000005
4029,5.33,4.43,2.71,16.87,7.335,5.5849328554603055
4030,3.77,13.16,3.19,5.32,6.36,4.002455496317229
4031,9.77,14.86,2.31,2.62,7.39,5.244630587562864
4032,7.390000000000001,11.67,6.13,4.1,7.3225,2.770914785770216
4034,4.59,,4.99,14.01,7.863333333333333,4.349416308221394
4035,16.5,15.29,13.65,4.93,12.5925,4.538096379540655
4036,12.52,,4.17,13.94,10.209999999999999,4.310088939530908
4037,7.62,,3.66,3.66,4.98,1.8667619023324855
4038,20.52,13.81,6.369999999999999,7.699999999999999,12.099999999999998,5.61278451394671
4040,8.74,10.51,7.68,11.08,9.5025,1.3607419850948967
4041,10.32,,9.3,12.86,10.826666666666668,1.4968708101309949
4042,12.76,7.79,8.23,,9.593333333333334,2.2463649649056485
4043,4.32,14.66,7.27,,8.75,4.349076530329935
4044,3.52,11.15,2.98,7.720000000000001,6.342499999999999,3.3272539353046082
4045,7.28,5.82,8.33,3.02,6.1125,1.99558731956284
4046,9.09,,5.21,6.19,6.830000000000001,1.647381761058033
4049,7.74,13.66,6.93,4.31,8.16,3.4191300063027734
4050,17.3,,7.9,11.57,12.256666666666668,3.868129033812371
4051,10.53,3.5,8.309999999999999,16.26,9.649999999999999,4.584882768403136
4052,3.29,4.66,3.26,5.61,4.205,0.9888503425695925
4053,4.43,10.67,3.39,5.859999999999999,6.0874999999999995,2.7872421405396413
4055,7.91,,,3.36,5.635,2.275
4056,6.699999999999999,6.19,3.03,2.09,4.5024999999999995,1.9789564800672095
4058,6.9,6.19,3.54,7.970000000000001,6.15,1.6346712207658152
4059,4.22,6.380000000000001,18.12,5.99,8.6775,5.5120612070259165
4060,3.86,8.129999999999999,4.35,12.22,7.139999999999999,3.366340743299763
4061,9.51,5.92,4.890000000000001,,6.773333333333333,1.980274952850964
4063,3.74,14.69,,,9.215,5.475
4064,9.78,9.52,3.43,,7.576666666666665,2.934056728982738
4066,10.91,6.23,22.67,6.289999999999999,11.525,6.708790874665866
4067,9.3,3.34,,,6.32,2.9800000000000004
4068,7.05,6.37,6.15,,6.523333333333333,0.3830868772948969
4069,14.24,6.76,18.41,,13.136666666666665,4.819656511504621
4070,8.29,5.8,,8.84,7.6433333333333335,1.3226320559987783
4071,14.19,21.52,8.55,,14.753333333333336,5.309942456269078
4072,5.09,6.44,3.06,5.15,4.9350000000000005,1.2094316847180746
4074,8.31,3.3,20.84,3.35,8.950000000000001,7.160031424512046
4075,4.68,,5.7,19.73,10.036666666666667,6.866859220601189
4076,6.83,13.53,4.03,3.87,7.065,3.913780142011045
4077,4.57,11.58,,,8.075,3.5050000000000003
4079,8.01,3.54,11.29,4.46,6.825,3.071029957522394
4081,8.15,,7.81,3.79,6.583333333333333,1.980056115927582
4083,5.109999999999999,6.630000000000001,2.87,6.68,5.3225,1.550183456885023
4084,8.08,10.17,9.780000000000001,7.33,8.84,1.1736907599534045
4085,6.87,,,9.239999999999998,8.055,1.1849999999999992
4087,6.92,,21.17,18.22,15.436666666666667,6.141434866724732
4088,5.42,6.44,9.290000000000001,5.449999999999999,6.6499999999999995,1.5784961197291558
4090,4.140000000000001,23.88,8.79,7.19,11.0,7.621584480933081
4091,3.95,7.449999999999999,4.74,6.71,5.7125,1.4200418127646801
4093,8.45,5.78,,4.88,6.37,1.5159815302304969
4094,9.31,7.17,6.1,6.050000000000001,7.1575,1.3208212407438034
4096,2.82,4.3,3.65,11.37,5.535,3.4094317708380673
4098,3.5,7.76,8.81,6.13,6.55,2.003160003594321
4099,13.43,2.92,,11.74,9.363333333333335,4.608067804285099
4100,5.9,11.76,8.13,5.61,7.85,2.458993696616565
4101,7.44,7.48,4.58,6.15,6.4125,1.1855668475459324
4102,10.72,,6.300000000000001,5.630000000000001,7.550000000000002,2.258155589561239
4104,3.83,2.31,11.39,9.48,6.7525,3.782276926667322
4105,5.12,5.41,3.2,,4.576666666666667,0.9806233844969342
4106,8.0,2.25,,15.6,8.616666666666667,5.467530419566853
4107,15.1,5.08,,6.31,8.83,4.46190542257453
4108,5.6,11.49,11.23,7.69,9.0025,2.472300295271592
4109,10.67,11.59,2.64,7.52,8.105,3.497602750456375
4110,7.09,12.72,12.49,,10.766666666666667,2.601491025461275
4112,2.67,5.93,9.58,,6.06,2.8224929878861817
4113,3.94,22.4,5.050000000000001,6.37,9.44,7.531742826198993
4114,8.74,,,5.92,7.33,1.4100000000000001
4115,4.5,14.74,5.21,3.16,6.902500000000001,4.584464936063968
4116,3.01,13.25,17.57,,11.276666666666666,6.105676775664504
4117,6.37,14.5,6.73,2.97,7.6425,4.222246884065402
4118,3.02,,6.7,12.98,7.566666666666667,4.112074361627664
4119,6.66,2.7,19.3,3.48,8.035,6.67085264415277
4120,12.65,11.33,3.59,3.61,7.795,4.220885570588239
4121,7.24,4.12,10.04,,7.133333333333333,2.418006525126753
4122,3.76,,,3.2,3.48,0.2799999999999998
4123,18.76,2.81,6.78,9.21,9.39,5.872346209139922
4124,2.75,14.16,,4.21,7.04,5.069760020618991
4125,11.39,2.42,8.15,7.86,7.455,3.220345478360979
4126,3.49,3.07,16.09,5.35,7.0,5.3177908947231085
4127,3.51,,5.46,4.23,4.3999999999999995,0.8051086883148139
4128,13.33,5.13,8.38,,8.946666666666667,3.3715311391446794
4131,4.14,4.140000000000001,14.48,,7.586666666666667,4.874322744979268
4133,8.09,6.71,6.359999999999999,7.24,7.1,0.6518051856191389
4134,7.26,14.43,16.32,,12.67,3.902486386907711
4136,5.67,11.9,,12.34,9.97,3.045860578993508
4137,6.41,5.96,3.14,19.4,8.7275,6.287930402763695
4138,8.52,5.35,9.690000000000001,,7.853333333333334,1.8334363607414605
4139,9.73,5.96,,7.17,7.62,1.5716445738991585
4140,8.1,,,2.98,5.54,2.56
4141,14.56,,5.7,,10.13,4.43
4142,12.32,11.63,8.030000000000001,16.5,12.120000000000001,3.0080142951787976
4143,14.26,6.49,13.69,10.98,11.355,3.0700203582386876
4144,8.52,7.07,6.49,7.21,7.3225,0.7422053287332283
4146,8.54,6.279999999999999,3.93,18.72,9.3675,5.640325234416895
4148,6.52,20.07,,22.93,16.506666666666664,7.157515087111045
4149,8.81,,15.47,2.74,9.006666666666668,5.198860986365721
4150,7.5,5.0,9.15,11.33,8.245,2.3141575140858497
4151,5.21,,7.75,,6.48,1.27
4152,7.91,,3.49,8.84,6.746666666666667,2.3338999312071818
4153,4.17,12.8,14.21,5.99,9.2925,4.2904217450036315
4156,12.27,6.140000000000001,3.5,9.0,7.7275,3.265175148441504
4157,11.93,,3.53,7.630000000000001,7.696666666666666,3.429609631171195
4158,8.89,6.17,3.7,16.16,8.73,4.665967209486153
4159,9.100000000000001,11.78,19.33,7.42,11.9075,4.558768336952427
4160,6.779999999999999,3.34,,9.5,6.539999999999999,2.5205290449956466
4161,6.17,10.91,17.94,3.2,9.555,5.567506174221992
4162,7.37,4.76,,5.779999999999999,5.969999999999999,1.0739646176667088
4163,2.85,5.109999999999999,,17.63,8.53,6.500482033408496
4164,5.84,7.44,,3.04,5.44,1.818424226264781
4165,7.34,,8.030000000000001,,7.6850000000000005,0.34500000000000064
4166,21.83,6.43,3.47,4.45,9.045,7.458034258435663
4168,7.209999999999999,9.71,,,8.46,1.2500000000000009
4169,4.77,5.65,7.55,8.67,6.66,1.534959282847594
4170,7.99,3.03,,4.51,5.176666666666667,2.079059616482627
4171,2.75,13.12,7.84,4.52,7.0575,3.9484071155340605
4172,7.58,7.49,,5.46,6.843333333333334,0.9788542054645093
4174,10.48,5.67,6.2,,7.449999999999999,2.1534313703173056
4175,10.34,7.36,11.43,,9.709999999999999,1.720251919535818
4176,5.05,6.34,,,5.695,0.645
4177,7.109999999999999,8.309999999999999,13.01,9.86,9.5725,2.2111577849624395
4178,6.69,2.69,2.8,4.65,4.2075,1.6311403219833664
4179,12.13,,15.7,18.63,15.486666666666665,2.6578980834904518
4180,16.31,14.35,6.24,6.1,10.75,4.632391391063583
4182,16.03,,7.26,6.1,9.796666666666667,4.43299998746773
4183,5.470000000000001,4.16,,18.33,9.32,6.393439345662603
4186,15.36,12.61,,7.91,11.959999999999999,3.0759822279503934
4187,2.51,,3.16,,2.835,0.3250000000000002
4188,7.529999999999999,11.84,13.66,,11.01,2.5704603997468367
4189,6.279999999999999,3.15,15.08,17.73,10.559999999999999,6.022163232593417
4190,4.08,17.41,2.85,3.61,6.987500000000001,6.033416838740714
4191,17.12,,,2.7,9.91,7.21
4194,5.96,2.49,7.390000000000001,5.27,5.2775,1.7817600147045618
4197,5.38,,11.44,6.74,7.853333333333334,2.596219473687761
4198,4.67,,4.37,9.88,6.3066666666666675,2.529694755411324
4199,5.27,,7.29,,6.279999999999999,1.0100000000000002
4201,5.890000000000001,14.33,6.91,8.56,8.9225,3.2641490085472507
4202,7.69,6.92,8.14,,7.583333333333333,0.5037415563119205
4203,7.36,13.64,12.63,5.22,9.7125,3.5232752872859656
4204,3.66,12.55,6.34,4.36,6.7275,3.5023661644665314
4205,19.39,,,6.879999999999999,13.135,6.255000000000001
4206,16.14,6.57,2.5,,8.403333333333334,5.717413945327225
4207,2.11,4.0,4.26,3.16,3.3825,0.8396539465756117
4208,8.83,13.87,4.65,4.44,7.947500000000001,3.8415776381585727
4209,3.76,7.21,,6.75,5.906666666666666,1.5294951963166004
4210,7.77,11.5,14.95,4.859999999999999,9.77,3.8056996728591184
4211,6.07,4.26,7.17,5.65,5.7875,1.0420262712619102
4212,17.08,,20.08,17.39,18.183333333333334,1.3471038894194045
4213,7.83,27.91,,14.2,16.646666666666665,8.378195244535398
4214,7.09,3.15,7.51,,5.916666666666667,1.9638284604878864
4215,6.23,7.289999999999999,9.54,3.2,6.5649999999999995,2.280992108710593
4216,9.98,23.73,8.34,,14.016666666666666,6.90091942344561
4217,8.52,6.63,2.91,19.73,9.4475,6.270312492212808
4219,5.3,,2.56,7.58,5.1466666666666665,2.0522724532142953
4220,21.16,,4.630000000000001,6.56,10.783333333333333,7.379594990392238
4221,3.89,12.29,10.97,,9.049999999999999,3.6882516183145633
4222,8.11,,,2.96,5.535,2.5749999999999997
4223,5.34,3.27,7.4,21.5,9.3775,7.149623678907862
4224,12.89,6.07,,3.34,7.433333333333334,4.016186693314388
4225,12.63,4.94,5.779999999999999,14.26,9.4025,4.094156659191243
4226,15.92,,,3.76,9.84,6.08
4229,12.16,12.62,7.119999999999999,3.11,8.7525,3.9074120271606883
4230,3.14,,4.3,,3.7199999999999998,0.5799999999999998
4231,11.28,5.63,5.75,19.73,10.5975,5.745491166993471
4232,11.21,6.84,3.94,4.3,6.572500000000001,2.901390830274336
4233,5.949999999999999,6.300000000000001,6.109999999999999,,6.12,0.1430617582258335
4234,12.54,9.100000000000001,5.48,14.67,10.4475,3.489264786455737
4235,18.85,,12.03,3.83,11.57,6.140510293669955
4236,14.2,,15.44,4.41,11.35,4.933362612525727
4237,15.61,3.03,6.16,20.09,11.2225,6.903417179194663
4240,4.99,5.58,3.53,,4.7,0.8616650548018452
4242,6.720000000000001,,,3.1,4.91,1.8100000000000003
4243,12.89,,14.3,12.19,13.126666666666667,0.8775091009341287
4244,3.85,4.93,,6.74,5.173333333333333,1.1923180038153505
4245,4.07,3.58,5.9,5.800000000000001,4.8375,1.02782233386904
4246,15.13,12.02,12.88,9.09,12.280000000000001,2.163688979497747
4247,3.34,15.43,,14.04,10.936666666666667,5.4015450464555865
4248,4.9,,,13.47,9.185,4.285
4249,7.890000000000001,5.3,2.55,7.21,5.737500000000001,2.0708135478598746
4250,14.88,9.16,4.51,,9.516666666666666,4.241040228790836
4252,14.26,7.51,2.67,17.78,10.555,5.86030929217904
4254,5.4,18.28,4.27,14.98,10.7325,6.025061721675556
4255,12.97,,9.01,4.04,8.673333333333334,3.653421531782076
4256,4.31,,11.61,7.17,7.696666666666665,3.003390676478096
4257,7.48,14.99,6.039999999999999,,9.503333333333332,3.9239464261831554
4258,8.99,18.6,,10.88,12.823333333333336,4.156956685952945
4259,3.72,3.47,12.34,18.55,9.52,6.319331451981293
4260,14.17,10.17,19.45,2.96,11.6875,6.0185395861454625
4261,12.86,28.1,5.16,10.79,14.227500000000001,8.490469289150042
4262,15.47,12.01,,13.6,13.693333333333333,1.4140799914510576
4263,3.47,13.96,8.2,5.08,7.6775,4.0060228094707595
4264,3.01,20.21,6.99,6.94,9.2875,6.509555956438196
4265,14.45,6.69,6.12,3.05,7.577500000000001,4.202424151605832
4267,3.03,,11.64,18.4,11.023333333333333,6.289909026015842
4268,13.27,23.95,13.39,8.8,14.8525,5.568672979265347
4269,6.41,,2.76,,4.585,1.8250000000000002
4270,10.4,3.76,3.96,4.32,5.61,2.772778389990805
4271,7.41,,6.22,10.23,7.953333333333333,1.6815535145282243
4273,4.199999999999999,10.85,5.640000000000001,10.47,7.789999999999999,2.917901643304654
4274,15.8,,7.720000000000001,,11.760000000000002,4.04
4275,3.36,,12.16,,7.76,4.4
4276,5.34,3.47,3.4,11.93,6.035,3.491292740518904
4277,7.720000000000001,5.12,7.67,4.56,6.267499999999999,1.4412733085712788
4278,4.99,10.79,6.88,2.52,6.295,3.020798735434057
4280,5.970000000000001,18.43,12.18,5.84,10.605,5.193739019242303
4281,14.72,5.3,,,10.01,4.710000000000001
4282,7.03,,,,7.03,0.0
4283,4.12,,12.79,,8.455,4.334999999999999
4284,16.62,14.44,4.81,10.49,11.590000000000002,4.488925261128771
4285,7.029999999999999,,8.17,19.57,11.589999999999998,5.661872481785509
4286,8.780000000000001,,6.82,10.93,8.843333333333334,1.6784980058241221
4287,18.41,6.32,6.82,2.68,8.557500000000001,5.908512397380579
4288,2.92,,15.61,3.02,7.183333333333334,5.958692996137846
4291,5.470000000000001,,,6.800000000000001,6.135000000000001,0.665
4292,6.65,,5.09,17.84,9.86,5.678538544379178
4293,3.53,4.029999999999999,13.35,3.44,6.0874999999999995,4.199025928712515
4294,7.66,6.890000000000001,5.09,6.71,6.5875,0.9353174594756586
4296,3.54,5.82,4.720000000000001,2.65,4.1825,1.1970458428982578
4297,12.95,18.58,,3.63,11.719999999999999,6.164970938022876
4298,4.09,3.04,6.96,4.07,4.54,1.4602910668767375
4299,16.67,4.31,15.57,6.07,10.655,5.514043434721929
4300,4.57,,,6.38,5.475,0.9049999999999998
4301,5.24,,18.55,5.300000000000001,9.696666666666667,6.260299957314789
4302,10.78,7.870000000000001,14.05,6.890000000000001,9.8975,2.7918575805366577
4303,6.57,13.08,13.41,,11.020000000000001,3.1495078980691567
4304,7.82,20.26,3.07,,10.383333333333335,7.2480817385628935
4306,7.73,,12.99,6.22,8.979999999999999,2.901735113111924
4307,3.55,10.6,,,7.074999999999999,3.525
4308,7.779999999999999,8.530000000000001,16.69,10.76,10.94,3.4960191647071968
4309,16.48,6.82,,13.31,12.203333333333333,4.020566571461733
4310,12.63,8.02,8.31,7.66,9.155000000000001,2.0194615619020833
4311,8.040000000000001,3.85,18.54,10.64,10.2675,5.355349545081068
4312,4.359999999999999,6.38,8.870000000000001,4.16,5.9425,1.9002154483110598
4313,17.16,13.49,10.55,14.39,13.8975,2.3589338163670464
4315,17.39,,12.56,8.25,12.733333333333334,3.7334017850867447
4317,13.3,,,5.949999999999999,9.625,3.6750000000000007
4319,15.07,12.17,8.06,7.890000000000001,10.797500000000001,3.003559346841677
4320,18.21,,5.74,2.49,8.813333333333334,6.77562461245374
