,Anchorage_100,Anchorage_101,Anchorage_102,Anchorage_103,mean,std
4540,8.0,9.0,11.0,,9.333333333333334,1.247219128924647
4542,7.0,8.0,9.0,14.47,9.6175,2.889449558306911
4543,8.0,,,1.0,4.5,3.5
4544,9.82,8.0,7.0,,8.273333333333333,1.1673712158330596
4546,9.21,6.0,13.09,7.4,8.925,2.660343022995343
4547,8.889999999999999,,,8.129999999999999,8.509999999999998,0.3799999999999999
4549,9.21,7.29,12.04,,9.513333333333334,1.9510054387987288
4550,8.09,5.44,10.41,6.3,7.5600000000000005,1.9029844980976593
4551,7.48,,11.79,6.11,8.459999999999999,2.4201790567366426
4552,7.37,,13.01,6.58,8.986666666666666,2.863149004544161
4553,7.79,0.0,11.99,0.0,4.945,5.163141001367288
4554,9.09,0.0,10.36,0.0,4.8625,4.883187355611087
4555,8.14,0.0,10.2,0.0,4.585,4.642485864275733
4557,8.46,0.0,0.0,,2.8200000000000003,3.9880822458921283
4558,0.0,1.0,1.0,0.0,0.5,0.5
4560,1.0,0.0,1.0,0.0,0.5,0.5
4562,1.0,0.0,0.0,0.0,0.25,0.4330127018922193
4563,0.0,0.0,,0.0,0.0,0.0
4564,1.0,0.0,,0.0,0.3333333333333333,0.4714045207910317
4565,1.0,0.0,0.0,11.0,3.0,4.636809247747852
4566,1.0,0.0,13.0,11.0,6.25,5.80409338312195
4569,11.0,12.0,13.0,9.0,11.25,1.479019945774904
4570,12.0,12.0,11.0,9.0,11.0,1.224744871391589
4571,11.0,12.0,12.0,10.0,11.25,0.82915619758885
4573,8.0,9.0,11.0,10.05,9.5125,1.1238188243662766
4574,10.0,9.0,11.0,,10.0,0.816496580927726
4575,9.0,9.0,11.0,,9.666666666666666,0.9428090415820634
4576,9.0,8.0,10.0,,9.0,0.816496580927726
4578,7.13,,,8.370000000000001,7.75,0.6200000000000006
4580,10.14,,5.7,9.52,8.453333333333333,1.9632852286127171
4581,9.29,,4.89,22.35,12.176666666666668,7.414514294424297
4582,6.46,8.66,,8.08,7.733333333333334,0.9309970760188002
4583,7.66,6.34,,0.0,4.666666666666667,3.3435443602394286
4584,6.1,4.77,4.68,0.0,3.8874999999999997,2.3137996347998673
4585,4.97,4.89,,,4.93,0.040000000000000036
4586,0.0,0.0,1.0,0.0,0.25,0.4330127018922193
4587,0.0,1.0,0.0,0.0,0.25,0.4330127018922193
4588,2.0,0.0,0.0,,0.6666666666666666,0.9428090415820634
4590,0.0,0.0,2.0,1.0,0.75,0.82915619758885
4591,0.0,0.0,0.0,3.0,0.75,1.299038105676658
4592,0.0,0.0,16.0,,5.333333333333333,7.542472332656507
4593,1.0,0.0,,,0.5,0.5
4595,0.0,0.0,0.0,1.0,0.25,0.4330127018922193
4597,11.0,1.0,12.0,0.0,6.0,5.522680508593631
4598,11.0,2.0,12.0,0.0,6.25,5.3091901453988255
4599,11.0,,13.0,11.0,11.666666666666666,0.9428090415820634
4600,9.0,0.0,,,4.5,4.5
4601,8.0,0.0,13.0,,7.0,5.354126134736337
4603,8.0,12.0,,12.0,10.666666666666666,1.8856180831641267
4604,10.11,,11.0,12.0,11.036666666666667,0.7720247549283783
4605,11.07,12.0,11.0,11.0,11.2675,0.42387350707492905
4606,9.7,8.0,9.0,10.0,9.175,0.7693341276714558
4607,10.61,8.0,11.0,11.0,10.1525,1.252904126419895
4609,9.49,7.0,3.0,10.0,7.3725000000000005,2.7678997001336594
4610,8.87,8.47,5.25,10.0,8.1475,1.7644599031998434
4614,0.0,8.89,,12.63,7.173333333333335,5.297133396679965
4615,0.0,8.63,6.29,,4.973333333333334,3.6441215981663158
4618,0.0,,0.0,10.57,3.5233333333333334,4.982745784761205
4619,1.0,2.0,,,1.5,0.5
4620,1.0,0.0,2.0,,1.0,0.816496580927726
4621,0.0,3.0,2.0,9.03,3.5075,3.3664029393404467
4622,0.0,,0.0,10.77,3.59,5.077026688919411
4623,0.0,1.0,0.0,21.65,5.6625,9.239411169008553
4624,0.0,,0.0,22.56,7.52,10.634885989045674
4625,0.0,,0.0,,0.0,0.0
4626,0.0,,0.0,0.0,0.0,0.0
4628,12.0,0.0,0.0,0.0,3.0,5.196152422706632
4629,11.0,0.0,1.48,3.0,3.87,4.250964596418089
4631,12.0,0.0,15.0,2.0,7.25,6.378675411086537
4632,10.0,12.0,0.0,0.0,5.5,5.545268253204709
4633,11.0,,,0.0,5.5,5.5
4634,10.0,8.0,13.0,,10.333333333333334,2.0548046676563256
4636,11.0,8.0,9.0,,9.333333333333334,1.247219128924647
4637,8.0,5.0,,1.0,4.666666666666667,2.8674417556808756
4638,7.0,,10.0,,8.5,1.5
4639,9.88,4.52,9.0,0.0,5.85,3.941915777892775
4640,9.85,,9.0,13.0,10.616666666666667,1.7206265008872659
4641,10.68,5.58,9.0,11.0,9.065,2.150691749182109
4642,10.53,6.34,,,8.434999999999999,2.0949999999999998
4643,12.33,7.47,8.0,10.0,9.45,1.91179235274127
4645,10.52,6.69,9.46,7.0,8.4175,1.6202526809112212
4646,11.37,5.86,,,8.615,2.7549999999999994
4647,10.26,6.51,8.629999999999999,6.0,7.85,1.7054764730127472
4649,11.33,0.0,0.0,5.0,4.0825,4.655686710894538
4651,23.34,2.0,0.0,7.67,8.2525,9.15381716826374
4652,23.43,,1.0,,12.215,11.215
4653,10.4,3.0,,,6.7,3.7
4654,1.0,14.0,0.0,9.11,6.0275,5.802350278120065
4655,0.0,,0.0,9.36,3.1199999999999997,4.412346314604056
4656,1.0,0.0,,,0.5,0.5
4659,0.0,,13.0,2.0,5.0,5.715476066494082
4661,0.0,11.0,12.0,1.0,6.0,5.522680508593631
4662,1.0,8.0,,,4.5,3.5
4663,0.0,9.0,11.0,0.0,5.0,5.049752469181039
4664,13.0,9.0,12.0,1.0,8.75,4.710360920354193
4665,0.0,8.0,12.0,1.0,5.25,4.968651728587948
4666,0.0,7.0,10.0,0.0,4.25,4.380353866983808
4667,12.0,,,0.0,6.0,6.0
4669,13.0,8.0,8.0,12.0,10.25,2.277608394786075
4670,12.0,7.38,7.0,,8.793333333333333,2.2727565250642714
4671,12.0,6.14,6.0,11.0,8.785,2.738370866044262
4672,11.0,6.39,,,8.695,2.305
4674,10.0,7.23,7.53,8.0,8.190000000000001,1.0804397252970661
4675,10.0,5.92,7.59,,7.836666666666666,1.6747603476982078
4676,9.0,6.9,6.03,,7.31,1.246675579290779
4677,11.0,4.89,6.06,,7.316666666666666,2.647946793691713
4679,10.86,0.0,7.04,11.0,7.225,4.463706419557631
4680,9.82,0.0,8.15,,5.989999999999999,4.2900893541588
4681,11.49,1.0,0.0,6.0,4.6225000000000005,4.570286506336337
4682,9.53,0.0,,9.0,6.176666666666667,4.372919187707706
4683,11.18,0.0,2.0,8.28,5.365,4.53921524054544
4684,9.68,,0.0,13.91,7.863333333333333,5.822212256140749
4685,10.43,0.0,1.0,,3.81,4.698815453565576
4686,8.86,0.0,2.0,9.11,4.9925,4.055597212495343
4687,8.0,,,9.57,8.785,0.7850000000000001
4688,7.83,1.0,0.0,13.02,5.4625,5.302680336395925
4689,7.77,0.0,1.0,7.58,4.0875,3.605505339061364
4690,1.0,,13.0,8.85,7.616666666666667,4.975997945694467
4692,1.0,1.0,,8.45,3.483333333333333,3.511963679893186
4693,0.0,12.0,9.0,8.35,7.3375,4.454404421468711
4696,3.0,10.0,8.0,,7.0,2.943920288775949
4697,3.0,,9.0,1.0,4.333333333333333,3.39934634239519
4698,2.0,11.0,8.0,0.0,5.25,4.437059837324712
4699,0.0,8.0,9.03,0.0,4.2575,4.2730456058881465
4700,0.0,7.0,9.53,0.0,4.1325,4.228199232533869
4702,13.0,8.91,9.21,,10.373333333333333,1.8613674781968466
4703,11.0,8.54,,1.0,6.846666666666667,4.254451263741959
4704,12.0,9.28,,10.0,10.426666666666668,1.1506906138875423
4705,8.0,9.46,25.52,11.0,13.495000000000001,7.023209736295792
4707,7.0,9.83,25.42,7.0,12.3125,7.655303308818013
4709,7.0,12.26,9.06,,9.44,2.1641318505734963
4710,8.91,10.54,9.9,,9.783333333333333,0.6705387551978049
4711,9.26,,23.75,8.15,13.719999999999999,7.1067432766352265
4712,9.03,10.58,,,9.805,0.7750000000000004
4714,7.42,4.0,0.0,,3.8066666666666666,3.0322855333156795
4715,8.31,3.0,1.0,7.23,4.885,2.9948330504387055
4716,8.2,0.0,1.0,0.0,2.3,3.430743359681688
4717,8.5,0.0,3.0,0.0,2.875,3.470860844228705
4718,0.0,0.0,2.0,0.0,0.5,0.8660254037844386
4719,0.0,,3.0,,1.5,1.5
4720,0.0,3.0,0.0,0.0,0.75,1.299038105676658
4721,5.0,,0.0,0.0,1.6666666666666667,2.357022603955158
4722,1.0,0.0,3.0,1.0,1.25,1.0897247358851685
4725,1.0,11.0,0.0,11.0,5.75,5.261891294962297
4726,1.0,,0.0,11.0,4.0,4.96655480858378
4728,0.0,,16.0,8.0,8.0,6.531972647421808
4729,0.0,10.0,,,5.0,5.0
4730,14.0,8.0,12.11,7.0,10.2775,2.878544554110636
4731,0.0,,13.0,3.0,5.333333333333333,5.557777333511022
4732,14.0,9.0,11.59,5.0,9.8975,3.334894113761335
4733,12.0,7.0,11.49,3.0,8.3725,3.6614571894260894
4734,12.0,6.0,13.76,7.17,9.7325,3.234975849987137
4735,13.0,8.95,13.7,4.94,10.147499999999999,3.511021040950908
4736,12.14,,13.38,5.41,10.31,3.5016091538986287
4737,12.0,10.46,,6.6,9.686666666666667,2.271348106790816
4738,10.0,7.52,25.61,2.0,11.282499999999999,8.764178155993863
4740,13.0,,2.0,1.0,5.333333333333333,5.436502143433364
4741,12.0,,,,12.0,0.0
4742,7.0,8.54,,,7.77,0.7699999999999996
4744,11.13,8.26,0.0,2.0,5.3475,4.519996543140271
4745,10.51,,0.0,0.0,3.5033333333333334,4.954461513513743
4747,13.27,,0.0,1.0,4.756666666666667,6.033662974420173
4749,14.63,2.0,0.0,1.0,4.407500000000001,5.944170989296993
4750,13.84,0.0,,0.0,4.613333333333333,6.524238567747878
4751,13.79,0.0,0.0,0.0,3.4475,5.971245159093704
4752,26.19,,11.0,12.0,16.396666666666665,6.936955784460181
4753,26.01,1.0,10.0,,12.336666666666668,10.343114725372732
4754,27.7,0.0,10.0,,12.566666666666668,11.453189754629737
4755,26.31,15.0,8.0,,16.436666666666667,7.54374059881583
4757,10.59,0.0,,9.0,6.53,4.662810311389474
4758,27.87,15.86,9.0,,17.576666666666668,7.798693622794925
4759,27.41,,,,27.41,0.0
4763,26.83,11.1,12.11,,16.68,7.188968400728067
4764,24.0,10.44,25.6,9.5,17.384999999999998,7.4439690354004036
4765,26.43,10.0,10.22,,15.549999999999999,7.6938460256666605
4766,0.0,9.0,23.59,9.44,10.5075,8.440549078703352
4767,0.0,7.0,24.29,8.36,9.9125,8.886268550409671
4768,0.0,9.96,,,4.98,4.98
4769,0.0,8.89,0.0,,2.9633333333333334,4.190786189832272
4770,12.0,6.83,0.0,,6.276666666666666,4.914579217887213
4772,13.0,5.21,2.0,,6.736666666666667,4.618660219395038
4773,10.0,5.02,3.0,8.29,6.5775,2.732694412114168
4775,12.0,,0.0,0.0,4.0,5.656854249492381
4776,11.54,0.0,1.0,2.0,3.635,4.618406110337202
4777,20.25,5.0,,0.0,8.416666666666666,8.612813451802817
4779,31.94,4.0,,,17.97,13.97
4780,16.03,0.0,,0.0,5.343333333333334,7.556614468280238
4781,13.83,,0.0,1.0,4.943333333333333,6.297069865333311
4782,12.48,0.0,0.0,,4.16,5.883128419472076
4783,28.47,0.0,,0.0,9.49,13.42088670692067
4784,25.98,,12.0,0.0,12.660000000000002,10.61655311294584
4786,28.63,1.0,12.0,0.0,10.407499999999999,11.52619489467361
4788,24.46,,8.0,12.0,14.82,7.009384185980012
4789,22.04,0.0,,13.0,11.68,9.046074655156604
4790,1.0,11.0,10.0,12.0,8.5,4.387482193696061
4791,0.0,10.0,10.0,10.0,7.5,4.330127018922194
4792,2.0,11.0,,,6.5,4.5
4793,0.0,,,14.0,7.0,7.0
4794,3.0,6.0,,13.0,7.333333333333333,4.189935029992179
4795,0.0,7.0,8.45,10.0,6.3625,3.8235086962108507
4796,0.0,6.0,10.01,9.0,6.2524999999999995,3.8995216052741646
4797,0.0,,9.36,,4.68,4.68
4798,14.53,10.72,,5.0,10.083333333333334,3.916565956152007
4800,13.06,8.75,6.83,8.78,9.355,2.2803124785870907
4802,12.68,8.48,2.0,,7.72,4.393085476063492
4803,15.63,8.57,1.0,9.68,8.72,5.203138475958525
4804,12.96,10.4,6.0,10.2,9.89,2.495656226326054
4805,14.87,11.12,,,12.995,1.875
4806,15.12,23.12,0.0,11.65,12.4725,8.315922603656192
4807,27.16,0.0,0.0,13.1,10.065,11.225625817743971
4808,15.28,0.0,,10.83,8.703333333333333,6.4167298698185995
4811,27.07,1.0,,,14.035,13.035
4812,24.05,,11.0,10.59,15.213333333333333,6.250708404297513
4813,23.58,12.0,10.0,25.62,17.8,6.874605443223633
4815,23.34,9.0,11.0,,14.446666666666667,6.341321278373739
4816,23.37,,,,23.37,0.0
4817,24.03,8.0,9.0,,13.676666666666668,7.332286288888495
4818,0.0,6.0,7.0,,4.333333333333333,3.0912061651652345
4819,0.0,5.0,8.59,0.0,3.3975,3.6268469432828288
4820,3.0,7.4,9.59,,6.663333333333334,2.740320338127562
4821,1.0,7.77,,0.0,2.9233333333333333,3.4513411241944127
4822,0.0,,9.61,14.0,7.87,5.846406303590836
4823,0.0,,9.24,,4.62,4.62
4824,0.0,7.36,12.26,13.0,8.155000000000001,5.183172291174585
4825,0.0,6.41,9.68,9.0,6.2725,3.8214354305679428
4826,0.0,,7.96,12.0,6.653333333333333,4.985347419076116
4828,11.0,7.82,7.38,8.0,8.55,1.4323756490529989
4830,14.0,,,8.0,11.0,3.0
4831,11.12,0.0,,8.62,6.579999999999999,4.763388149906184
4832,12.75,3.0,0.0,9.41,6.29,5.046142090746157
4834,13.51,0.0,0.0,,4.503333333333333,6.368675075886838
4835,12.47,0.0,0.0,10.67,5.785,5.819899054107382
4836,12.15,,0.0,8.81,6.986666666666667,5.125038753241015
4839,11.42,0.0,12.0,10.3,8.43,4.90527267335874
4840,22.99,0.0,12.0,8.73,10.93,8.229419785136738
4841,22.89,0.0,,8.55,10.48,9.44392926699475
4842,23.44,0.0,11.0,9.34,10.945,8.34411619046619
4844,0.0,,8.0,,4.0,4.0
4845,0.0,9.0,9.0,1.22,4.805,4.217116906133858
4846,0.0,9.0,7.0,0.0,4.0,4.06201920231798
4847,0.0,8.0,7.0,0.0,3.75,3.766629793329841
4848,0.0,8.0,7.0,1.42,4.105,3.4500833323269164
4849,0.0,,,0.0,0.0,0.0
4851,0.0,8.62,13.55,,7.390000000000001,5.599720231106788
4852,0.0,11.06,9.3,0.0,5.09,5.127894304682966
4853,0.0,9.38,8.6,1.0,4.745,4.2686151149992435
4854,13.0,11.39,9.22,,11.203333333333333,1.5488131656924349
4858,8.35,,8.23,8.0,8.193333333333333,0.14522013940527967
4859,10.83,,0.0,8.0,6.276666666666666,4.5861845676868365
4860,9.97,0.0,2.0,,3.99,4.306607326732572
4862,10.24,3.0,0.0,10.16,5.85,4.477532802783247
4863,9.9,0.0,,,4.95,4.95
4864,9.16,0.0,0.0,10.49,4.9125,4.934953773846316
4866,9.38,3.0,12.0,9.98,8.59,3.3701780368401906
4867,23.31,2.0,11.0,,12.103333333333333,8.734683101801053
4868,7.67,3.34,12.0,,7.669999999999999,3.5354301954170535
4869,0.0,,11.0,9.14,6.713333333333334,4.807392455606492
4870,0.0,15.62,,9.49,8.37,6.425828091901204
4871,1.0,,10.0,0.0,3.6666666666666665,4.4969125210773475
4873,1.0,,10.0,0.0,3.6666666666666665,4.4969125210773475
4874,1.0,0.0,,,0.5,0.5
4875,1.0,0.0,9.0,0.0,2.5,3.774917217635375
4876,0.0,13.0,8.0,1.0,5.5,5.315072906367325
4877,2.0,11.0,8.34,0.0,5.335,4.491845389146871
4878,13.0,11.0,,,12.0,1.0
4879,0.0,10.0,8.06,0.0,4.515000000000001,4.566801397039289
4880,12.0,10.0,10.64,0.0,8.16,4.766214430761587
4881,12.0,,7.79,0.0,6.596666666666667,4.97111880990811
4882,11.0,,8.37,11.0,10.123333333333333,1.2397938896804137
4883,10.0,9.0,8.6,,9.200000000000001,0.5887840577551899
4884,12.0,7.0,8.6,11.0,9.65,1.9665960439297137
4885,10.0,8.61,9.55,10.0,9.54,0.5674944933653544
4887,10.0,9.08,8.45,8.0,8.8825,0.750612250099877
4888,7.0,,8.17,10.0,8.39,1.2345849504995594
4889,9.27,9.58,,,9.425,0.15500000000000025
4891,8.17,9.13,0.0,5.03,5.5825000000000005,3.5619332882579373
4892,0.0,,,8.129999999999999,4.0649999999999995,4.0649999999999995
4893,0.0,9.83,2.0,5.64,4.3675,3.7462739822388857
4894,0.0,24.05,0.0,5.98,7.5075,9.857898799947177
4895,0.0,8.67,0.0,8.58,4.3125,4.312617389706627
4896,0.0,4.0,0.0,6.05,2.5125,2.6149510033650727
4897,0.0,1.0,1.0,7.81,2.4524999999999997,3.1199789662752533
4899,0.0,3.76,2.0,6.9,3.165,2.5337077574179703
4902,13.0,0.0,12.0,1.0,6.5,6.020797289396148
4903,0.0,0.0,12.0,0.0,3.0,5.196152422706632
4906,12.0,14.0,10.0,0.48,9.12,5.184901156242035
4908,12.0,,9.0,1.0,7.333333333333333,4.642796092394707
4909,8.0,,9.0,0.0,5.666666666666667,4.0276819911981905
4910,8.0,,10.0,0.77,6.256666666666667,3.9646465444251424
4911,7.0,,,0.0,3.5,3.5
4912,6.0,12.0,10.63,1.0,7.407500000000001,4.3160362313122445
4913,7.0,10.0,10.72,0.0,6.93,4.237298667783521
4914,7.0,9.0,10.77,15.0,10.442499999999999,2.9499862287814156
4915,5.94,9.0,10.4,,8.446666666666667,1.8623521566974264
4916,7.9,11.27,9.99,,9.72,1.388980441426972
4917,8.68,11.19,10.32,,10.063333333333333,1.0406515053347856
4918,7.41,10.99,10.29,,9.563333333333333,1.5492220269828623
4919,8.91,9.870000000000001,,9.0,9.26,0.4328972164382677
4920,9.22,9.17,24.09,,14.160000000000002,7.021600007595609
4921,7.81,9.22,10.85,9.0,9.22,1.0832128138089947
4929,2.0,,1.0,9.87,4.29,3.9667198875981478
4930,1.0,0.0,2.0,9.37,3.0925,3.692650640122891
4931,0.0,2.0,0.0,7.26,2.315,2.969457021073045
4932,2.0,0.0,0.0,7.3,2.325,2.9861136950893212
4933,0.0,,0.0,7.05,2.35,3.323401871576773
4934,1.0,1.0,0.0,6.85,2.2125,2.7084070502788165
4936,2.0,0.0,12.0,,4.666666666666667,5.2493385826745405
4937,0.0,0.0,11.0,1.0,3.0,4.636809247747852
4939,1.0,0.0,10.0,1.0,3.0,4.06201920231798
4940,2.0,0.0,11.0,,4.333333333333333,4.784233364802441
4942,1.0,12.0,9.0,3.0,6.25,4.437059837324712
4943,2.91,11.0,9.47,0.0,5.845000000000001,4.541280105873233
4944,0.04,12.0,9.93,,7.323333333333333,5.2189675437027025
4946,1.0,,11.18,11.0,7.726666666666667,4.757039228577185
4947,13.0,13.0,9.98,10.0,11.495000000000001,1.505016611204009
4948,0.0,10.0,9.11,10.0,7.2775,4.217347359419188
4949,12.0,11.0,,10.0,11.0,0.816496580927726
4950,12.0,11.0,8.49,8.0,9.8725,1.6744458038407812
4951,11.0,9.0,9.97,8.0,9.4925,1.1147505326305076
4952,10.0,,9.34,9.0,9.446666666666667,0.4151572660517404
4953,9.0,,22.36,6.0,12.453333333333333,7.1113305521697
4956,10.0,8.36,5.0,9.25,8.1525,1.910436795604607
4957,7.69,7.18,,,7.4350000000000005,0.25500000000000034
4959,9.5,10.48,,8.15,9.376666666666667,0.9552079471100637
4960,8.98,3.0,2.0,8.82,5.7,3.2199689439496155
4961,8.53,,2.0,9.2,6.576666666666665,3.2477308317586226
4963,9.76,1.0,12.0,3.0,6.4399999999999995,4.565172504955317
4964,8.95,2.0,11.0,2.0,5.9875,4.052834656138836
4966,7.96,1.0,13.0,1.0,5.74,5.063872036297916
4967,9.41,,10.0,0.0,6.47,4.581317132295762
4968,10.93,,,0.0,5.465,5.465
4970,9.39,,,0.0,4.695,4.695
4971,0.0,1.0,,,0.5,0.5
4972,2.0,0.0,,1.0,1.0,0.816496580927726
4973,0.0,0.0,10.16,0.0,2.54,4.399409051224948
4976,0.0,13.0,11.07,12.0,9.0175,5.2508017244988405
4977,1.0,,12.25,,6.625,5.625
4978,0.0,11.0,8.82,12.0,7.955,4.734561753742367
4979,2.0,12.0,7.69,10.0,7.9225,3.7440644692633165
4981,12.0,10.0,9.95,11.0,10.7375,0.8406656588680189
4982,10.0,11.0,0.0,10.0,7.75,4.493050188902857
4983,10.0,11.0,0.0,8.0,7.25,4.322904116447646
4984,10.0,11.0,0.0,,7.0,4.96655480858378
4985,10.0,7.0,,9.46,8.82,1.3056798995159573
4986,8.0,,0.0,9.0,5.666666666666667,4.0276819911981905
4987,8.0,9.77,1.0,,6.256666666666667,3.7866109150825387
4988,7.56,10.59,0.0,11.82,7.4925,4.595211502205312
4989,8.79,,3.0,,5.895,2.8949999999999996
4990,9.51,11.55,0.0,10.41,7.867500000000001,4.599469398745903
4991,9.13,11.4,1.0,0.0,5.3825,4.960636929871002
4992,9.18,10.4,0.0,,6.526666666666666,4.641848290881074
4993,7.77,10.43,0.0,,6.066666666666666,4.425097613487061
4994,7.73,14.51,0.0,0.0,5.5600000000000005,6.054721298292763
4996,9.26,10.79,0.0,,6.683333333333333,4.766930062652715
4997,23.11,10.94,0.0,16.0,12.5125,8.418804472726515
4998,9.31,10.49,13.0,12.0,11.2,1.4103368391983524
5000,1.0,22.84,10.0,12.0,11.46,7.76754787561686
5001,1.0,24.94,9.0,8.0,10.735,8.761316967214462
5002,1.0,22.66,9.0,5.0,9.415,8.153322942211966
5003,0.0,1.0,7.0,4.0,3.0,2.7386127875258306
5004,0.0,1.0,,6.0,2.3333333333333335,2.6246692913372702
5005,0.32,,,3.0,1.66,1.3399999999999999
5006,1.0,0.0,,4.85,1.95,2.0908530954293907
5007,0.0,,9.5,3.87,4.456666666666667,3.9004814517640716
5008,1.0,0.0,9.37,5.67,4.01,3.7624925249095176
5009,2.0,0.0,,4.94,2.3133333333333335,2.028880369946823
5012,0.0,14.0,10.44,0.0,6.109999999999999,6.238293035759061
5014,9.0,,,0.0,4.5,4.5
5015,9.0,8.0,,,8.5,0.5
5016,9.0,11.0,1.0,,7.0,4.320493798938574
5017,7.0,13.64,0.0,0.0,5.16,5.668932880181242
5018,9.34,6.0,,0.0,5.113333333333333,3.8642406182270217
5019,10.67,13.17,0.0,0.0,5.96,6.025184644473562
5021,11.67,11.88,0.0,0.0,5.8875,5.8879681342548045
5022,11.04,9.33,0.0,,6.789999999999999,4.851741955215673
5023,13.94,10.25,0.0,12.0,9.0475,5.384168343393434
5024,12.98,12.74,1.0,11.0,9.43,4.926672304913327
5025,10.97,12.5,15.0,11.0,12.3675,1.640935327793268
5026,11.23,25.07,14.0,,16.766666666666666,5.979254877398093
5029,25.11,9.34,12.0,8.0,13.6125,6.792405225691412
5030,22.69,24.46,11.0,7.0,16.2875,7.449783134427472
5031,24.78,23.39,10.0,9.75,16.98,7.122524131233253
5032,0.0,22.82,10.0,9.8,10.655000000000001,8.103645784460227
5033,0.0,23.46,,,11.73,11.729999999999999
5034,0.0,1.0,11.0,10.55,5.6375,5.152108185005435
5036,0.0,0.0,,,0.0,0.0
5037,0.0,18.14,,8.57,8.903333333333334,7.409373942663592
5038,2.0,0.0,,9.08,3.6933333333333334,3.895478860879052
5039,0.0,18.0,10.16,8.57,9.182500000000001,6.391347178021235
5040,0.0,1.0,9.09,0.0,2.5225,3.8136621179648307
5041,1.0,14.79,8.45,0.0,6.06,6.005251868156739
5042,0.0,0.0,8.59,2.0,2.6475,3.526722097075413
5043,0.0,,9.95,,4.975,4.975
5045,14.0,11.12,9.99,,11.703333333333333,1.6882403725641546
5046,13.0,,11.55,1.0,8.516666666666667,5.347948724095581
5047,14.0,,9.9,,11.95,2.05
5049,13.0,8.0,22.23,,14.410000000000002,5.894307988786017
5051,12.0,15.06,1.0,13.0,10.265,5.461746515538779
5052,11.0,11.52,0.0,0.0,5.63,5.6330009763890505
5053,10.0,9.74,3.0,13.0,8.935,3.658233863492054
5055,10.0,11.29,0.0,,7.096666666666667,5.045660401660905
5056,8.14,10.29,,11.0,9.81,1.2159221466305588
5057,12.81,9.68,0.0,12.0,8.6225,5.109023267709788
5058,11.31,10.84,,11.0,11.049999999999999,0.1951068083554922
5060,5.32,11.31,0.0,11.0,6.907500000000001,4.646619066590246
5061,5.11,24.64,0.0,10.0,9.9375,9.195461856263664
5063,0.0,25.04,1.0,9.0,8.76,10.02560721353076
5064,0.0,24.55,,9.0,11.183333333333332,10.140704555842701
5066,2.0,21.65,,7.0,10.216666666666667,8.338298520814796
5067,0.0,,13.0,8.0,7.0,5.354126134736337
5068,0.0,2.0,12.0,5.0,4.75,4.548351349665063
5069,0.0,0.0,11.44,5.0,4.109999999999999,4.698542327147857
5070,4.0,2.0,10.0,,5.333333333333333,3.39934634239519
5073,0.0,0.0,7.0,7.66,3.665,3.6724208636810682
5074,2.0,,,,2.0,0.0
5075,1.0,0.0,9.4,9.47,4.9675,4.4815364273873755
5076,0.0,2.67,11.13,9.24,5.76,4.573647341017888
5077,0.0,,16.55,10.44,8.996666666666668,6.833156095262439
5079,13.0,1.0,24.55,8.56,11.7775,8.531384339601633
5080,12.0,,23.84,22.79,19.543333333333333,5.351139027243535
5081,13.0,13.0,,8.66,11.553333333333333,2.0458956202330776
5082,11.0,12.0,26.59,,16.53,7.125199412414131
5083,9.0,13.0,25.38,23.28,17.665,6.853719792929967
5085,10.0,,2.0,3.04,5.013333333333333,3.55157555021555
5086,7.0,9.379999999999999,,0.0,5.46,3.98118910209835
5087,8.0,,,3.13,5.5649999999999995,2.435
5089,8.379999999999999,11.34,,0.0,6.573333333333333,4.802564129943734
5090,13.88,,0.0,17.61,10.496666666666668,7.57686097419124
5091,10.36,,1.0,0.0,3.7866666666666666,4.665942801001981
5092,8.59,11.43,,19.63,13.216666666666667,4.680778662668091
5093,8.95,12.1,0.0,0.0,5.262499999999999,5.379053703952025
5094,8.54,,1.0,13.56,7.7,5.161885960253933
5095,8.530000000000001,12.01,0.0,14.45,8.747499999999999,5.47102538378319
5096,8.7,11.66,15.56,12.0,11.98,2.4329817097545146
5097,10.58,12.74,1.0,14.0,9.58,5.10241119471961
5098,1.0,12.84,12.0,13.0,9.71,5.0430447152489135
5099,0.0,,13.0,9.0,7.333333333333333,5.436502143433363
5101,2.0,22.93,12.0,,12.31,8.547447962208759
5102,0.0,24.05,13.33,12.46,12.46,8.519633208067116
5103,1.0,0.0,12.0,13.09,6.5225,6.045164906766399
5104,20.65,0.0,,12.49,11.046666666666667,8.491879781427796
5105,0.0,0.0,10.28,13.44,5.93,6.034326805866583
5106,1.0,,11.91,,6.455,5.455
5107,20.74,0.0,10.94,11.3,10.745000000000001,7.343383075939862
5111,0.0,13.0,10.83,,7.9433333333333325,5.686219208656037
5112,0.0,,,0.0,0.0,0.0
5116,12.0,9.0,7.3,13.0,10.325,2.284047941703501
5117,12.39,7.0,6.91,12.0,9.575,2.623818781852131
5118,11.0,10.77,1.0,,7.59,4.660779620049275
5119,11.0,10.44,3.0,,8.146666666666667,3.646416810453182
5120,12.0,10.75,2.0,10.0,8.6875,3.926572137373768
5121,12.0,8.86,,9.0,9.953333333333333,1.4483400460143638
5122,9.0,1.0,0.0,,3.3333333333333335,4.0276819911981905
5123,9.0,1.0,0.0,10.0,5.0,4.527692569068709
5124,9.0,2.0,0.0,10.0,5.25,4.322904116447646
5125,9.0,0.0,,,4.5,4.5
